Square_Footage,Num_Bedrooms,Lot_Size,House_Price
2761,2,2.451967547081079,596339.5709584419
2786,1,1.622763858572338,617979.8529750025
4702,2,2.963621704380434,967780.6667222162
3378,5,1.7347307234116436,734156.8160862669
4643,1,4.557123523791804,1021134.6211894122
4144,3,1.4684201587993675,834328.5793736472
4932,2,4.479598177050891,1040389.0481357794
2555,4,3.0173244157731065,602549.2781823011
1776,4,4.228196602528584,468699.4412955908
3266,5,3.7078069813742975,738226.711971728
802,4,3.6351280014653686,237185.9132691445
1138,2,1.9595561346277508,315357.48101832974
555,2,1.5525361916249156,111626.85342361582
1025,4,1.4489880245635467,282660.2192955372
4623,2,4.357362456768149,972040.0599877926
2625,5,4.19192069116559,625113.6084591298
3787,1,2.482580876055383,745395.8553692064
864,5,1.0958207607340458,250123.469112831
2146,5,2.2201351338985624,510968.1406545
1418,2,3.287045543616101,353161.46132211224
3297,1,2.544814195159788,740330.4672038732
2031,2,4.010851708173478,496840.5291926289
3845,3,4.989302700131234,888020.5575222683
2406,2,1.3600943980200355,522309.4058721854
3586,2,2.568428688468076,724033.5604571347
2575,2,2.439427558643699,545482.7420093057
1213,1,1.8702163973702788,305026.7707546245
1562,2,1.391429825241303,355453.1829292205
2476,1,0.7956145242034665,513292.75970622
1796,4,4.492036927506643,442278.7666177528
625,3,2.389319139588429,185569.89426877032
4096,1,2.73602983325022,826494.0471232897
3783,4,4.626239216904121,839074.0204275192
2103,1,3.993307148821765,474659.86005527806
566,1,1.087255688527329,158454.83915736206
732,3,3.044389854234841,190802.0703078011
2656,5,2.490135244338016,619516.332475993
1669,5,4.087449826604432,416605.60725276713
2658,1,3.759046464253772,551324.4886576998
4706,2,3.606825748599824,1000021.7606809204
1993,4,2.032451759659536,462185.7241886994
4507,2,4.122336786796645,985499.1963159838
2972,2,0.7357608301768754,629290.1434469345
3160,1,1.2183120564447525,627322.941247679
3239,1,2.0103047284006026,638451.4027889116
2261,1,0.8456334848117657,439898.8032648414
4014,1,1.5574742489061122,821146.2339055584
2475,5,4.235679423490632,594005.0065233838
2862,1,4.767131920055357,613658.1099473296
1376,5,1.8707106009838568,335417.6369743354
4312,5,1.690321117949772,919941.4098368196
3948,1,1.759516935108921,823529.5488742903
1812,3,1.7497358930787972,415639.6454079276
1960,4,0.6616858198368785,407600.3914029592
3209,2,4.671123558489986,694271.1623037981
2824,5,1.4616416370664778,591174.1368528144
2233,4,2.3900183333663225,525760.8806101802
2105,3,0.5435909723343548,472291.952524426
3063,2,4.360797909117757,647832.2075906589
3921,2,3.790208050047128,889364.8170683798
4017,5,4.760402158281664,935451.9335719376
2897,1,4.017269656383796,625246.1179756841
4235,3,1.9116793042342937,917235.4105319374
3370,5,1.6154301142779064,769318.6038261497
1660,3,3.639723383989818,357130.1202818031
742,1,2.138507487547248,181191.0670440434
3090,1,3.0479675708867746,641013.919122572
1563,5,0.528158619619116,336153.4280264353
4824,1,0.7784856575621386,924012.9418488424
3095,4,2.90915573531743,670894.0581247887
1419,2,3.047322409016743,312202.08717502066
505,5,3.881538250067046,159121.4656145035
967,3,1.0938439383078278,240302.2199712505
4670,4,2.8093238769055047,1001847.3602497705
503,5,1.3750143999425988,206042.3513164644
1145,1,0.919382538032126,275063.0991470561
617,1,2.3472310732724955,147206.86576297088
3428,1,1.2350149164007576,710065.5617561329
3051,1,1.4980189018654335,624411.6024682868
4789,3,1.9289956094127576,988358.2476373828
1346,4,1.6672478033443832,351280.4162027617
3262,2,0.8941608383267587,696027.2851612554
1641,3,0.9046231018686604,364016.40122898977
2310,3,1.3696223685537567,494537.5115454976
1223,2,0.7275163458179252,307116.6791374497
724,2,3.319056588546172,194628.72736203528
4708,1,1.792970224290059,949404.2006657254
2548,3,1.7588568549608197,574912.7662317117
4915,5,1.9939923240699435,1011770.8785945608
2073,2,3.4825832339437475,438849.2345292175
2328,2,4.417852466675708,527715.5373919866
2417,4,3.9158911965003727,580272.8715936985
4734,5,3.773881536012927,1021159.6924822456
2526,5,2.679760335203821,567108.4842135326
4244,2,3.622125006353353,926488.454118578
1401,1,2.9874306561511244,321278.1795200379
2539,4,1.47312737683938,572608.4313965299
509,5,1.4386476548347282,140538.08318538152
760,2,1.8337640309387755,211508.5901215244
2173,5,4.598612019364159,552158.5008426193
2719,4,2.9633667817087663,623326.5868033242
2560,4,3.802574196508413,622100.1895022333
4213,3,2.059514419174464,845932.4082879503
2119,2,2.3347209679935137,468251.3632686849
820,4,1.0650451038676312,236054.0002831533
1842,3,1.2708273101975167,405144.670068021
2876,3,4.223104496717655,663568.5126665218
3332,5,3.1317738425999693,755402.3726912518
3324,5,2.018896096477185,759882.5851426219
2494,3,4.112830440479957,578870.7619594942
3458,5,1.6093395753709234,760720.1464642045
2538,4,4.892147143700917,611557.8808542505
3990,1,2.051679234857764,851283.9163168798
4177,4,2.017899293680524,870212.7996762642
1618,3,1.9036035749151736,340874.6232811248
2104,3,1.0495018216592955,451409.4809711031
4527,4,1.000117162994056,898403.5372117123
735,5,3.416472655403555,198659.21988081493
2469,5,4.438031200511212,600564.2006890622
4929,3,4.057342296222531,1062899.029267778
2408,2,1.13498417309608,476966.9362678016
875,5,2.955119548064299,245941.05648799823
4030,4,0.97516195689488,844959.8412339088
3135,5,0.7038258962588485,663727.5441240586
2070,4,3.4537363672314525,473629.2215424205
3060,3,2.9081855015615763,638284.4789553601
3891,5,0.8691065834516188,833111.8086328949
3465,4,0.657226608826948,749471.4241491086
4143,3,4.953903860342006,891638.5086964626
4350,2,0.6350959946708234,877752.3422257571
1372,4,2.5003771387257183,377431.0643911781
1752,2,2.77078561073463,373171.5899458196
1814,2,1.0277606651020026,405940.62394306617
3398,1,1.2607780029787232,706686.3209428937
577,5,2.0831225288465864,185557.6964804336
3121,4,3.927541442961482,728927.0713778214
4727,2,2.7818709082712,976049.1314638924
1100,1,3.370558435488327,241079.3234902556
1565,3,4.933285497908036,368640.6584269345
2636,4,3.956024458909444,645781.7324767867
2949,2,2.4546267416354794,641526.9853657566
2843,5,2.508988648084469,691113.9194565738
2363,1,3.2844743466845223,528869.8625493657
1818,2,3.4941434378850698,441001.3484190839
4097,5,2.753199166265021,852599.97505604
4262,2,3.401875502667409,894261.7196452515
2690,4,0.6058962248634445,574383.5478606392
1492,4,2.4333028875357985,366271.8455560513
3212,4,1.7552213423306453,665969.5719032948
2692,1,1.0812850035939967,525408.9155105908
1748,4,0.947959307639488,394408.5769492088
3554,5,3.214364745266004,826606.0146181242
4533,2,2.856202462186753,940711.9831153804
2497,3,1.6411285264836613,555012.7033097085
4187,5,2.619275264476315,950877.0053637534
2651,5,2.715045418320837,601083.947569366
4518,4,1.377540411973771,926094.1390762049
3610,1,3.434418778467428,774150.0468123948
2470,2,4.014137103737407,543160.4942000011
697,1,4.061585934002835,202427.97400689824
3126,2,3.211114238165548,708104.0557380343
1702,2,2.8023736213355632,402002.4844273374
2535,1,0.774532143524277,533656.3940212176
977,5,1.7952408448322263,214146.49100738543
1754,2,0.9197215105017644,398823.2673263778
1422,1,4.837204223953131,313266.83650286886
919,2,1.1078606580159231,217213.6452196605
2704,3,1.1829893443299593,539133.0843265855
3097,5,4.503094782487215,697909.6503581115
1620,4,4.74767727564406,418003.15725851554
3568,2,3.9462306765570943,818706.7764361517
1450,3,0.5243221565270144,325738.14789058163
2836,4,0.5060582193045366,605369.8615424815
2743,4,2.2014534640435284,606157.4972713309
3145,2,1.1452791650490164,613606.1874695573
2357,1,0.5827376396821877,503962.1877251642
2365,2,2.588300102320271,510534.1603835063
3412,3,4.743778538331372,744040.0563316267
3353,4,1.9571880870609413,701368.1143168806
3728,2,3.4751330529291344,816939.5874308393
4219,1,3.435059089095984,907601.7861704028
3728,2,1.629860466493255,771385.1497807608
2871,5,3.4269136197073893,636552.7524853058
3391,1,1.4555028842910107,694917.3008745462
4256,3,1.0490333610960008,852368.6069601658
4725,4,3.6562247850186056,993240.2813625648
594,2,1.0104836769676253,158856.84303466187
3174,1,4.986091483652099,678385.989963216
2455,5,1.325535805176032,531945.983279591
1293,1,3.173638382404059,279607.45517641783
2334,5,2.3511855713566523,515300.5927029035
2616,3,1.068738900825502,542247.1622628621
4606,4,0.6252975840983603,974421.4462019108
3825,3,3.30229527031775,843637.4594569862
3419,2,4.130409037051067,772740.0707275409
3097,1,4.289070476780348,685644.2336178538
3705,5,2.672210628846205,808905.5849604708
1314,5,3.998549602320735,341956.2674322983
845,1,3.5278121006984517,222673.0658697626
2849,1,3.7591453737461,604718.223692736
862,2,2.716695523498164,234762.8244790115
2943,3,3.350352831089572,690305.8227623077
2765,5,4.124866611092257,652434.7052233267
2688,2,2.2904787900066035,601890.2919093702
3505,3,4.126905053904126,753186.167662594
3781,2,3.1640757925507828,792681.5184200833
1484,5,1.246554609668538,360372.9780385626
2139,1,0.6110787075106308,422950.9047116141
1327,1,2.1323912017961844,312914.00307582016
3230,3,2.960133477333529,734110.0243598827
4031,4,4.279191584915697,899849.5188200921
4951,3,1.073685560631108,1017583.4273609958
3435,4,4.100928564576106,729494.9061684583
4376,2,4.383540707302521,953339.7306451156
626,2,1.178093691503752,113576.5123703764
3677,5,4.332174436868986,847131.2132821754
3556,4,4.961541055292564,796875.0927818617
1103,5,3.770774739717069,280149.1863612468
3949,1,4.0314635682124464,833283.0644545743
4646,4,4.974868704014931,1046163.3264236908
4033,3,3.224665627366754,889107.6929684004
3867,1,1.8854887190731224,760436.8893623694
3868,1,4.26888875334225,864309.0323581436
4297,3,3.2651859988023406,910000.3859570916
2292,1,3.1153794067443044,512734.7788937932
3361,4,1.6413599998131725,762769.5055574658
3976,5,3.90350421312299,827432.4143465807
3917,1,0.8675027413704332,780363.0627911759
2145,4,4.659291818575976,524818.9633293215
1705,2,1.9662055734671813,354744.6305953098
3530,4,1.074985937554957,754662.1768906609
3372,5,2.4906493989608847,733900.7559066785
3572,4,0.6911145916543993,729385.5524036873
2354,3,3.5808178741923484,556236.7348047679
4521,5,4.5621747970041024,1039730.2135109294
3208,2,4.267683532123289,672640.7862957919
4002,3,1.073162630515465,860129.7292090545
1832,4,1.0682201169847934,432387.0410257919
701,5,4.160455170459189,246717.9663664509
4007,2,4.659144235714022,897176.5668201512
4712,3,2.573014234250701,976572.7481782682
1074,2,2.7453700261119467,251724.67925135957
1036,4,1.9321791862357665,238220.4845448509
2125,2,4.524193032153863,514184.1816653132
2622,1,3.4020630738156017,561747.2624036099
885,3,1.797132097253158,194353.7361399757
3781,2,1.844522919744132,826587.7969711117
974,4,4.51040032878621,280961.6803897855
917,4,0.5613531075761966,191907.6525048871
4100,2,1.9522695772698728,809712.7379333257
1454,4,2.9946050654736607,369854.9244932172
1705,5,1.166978579446961,400306.9574091656
4620,5,0.914444393898154,985628.9692003924
2490,5,4.16874348990752,567376.4006946473
4072,1,4.524819748918283,889695.2695039134
4880,2,4.206228893591852,1004325.3931894517
4658,1,4.544545503818065,1021278.340082141
3213,4,2.989003869762672,665309.7683934513
2703,1,4.155161544456538,576620.3718535388
3620,4,2.228191872759952,738643.2007694525
1466,4,3.4982053766556733,343678.93524860224
3932,3,4.94975989125124,865263.3836358162
1188,5,1.5157747572760734,342365.20713846444
4743,4,2.254548858309863,1037911.6519852468
4201,3,2.660213197895385,876992.62965777
841,5,1.1210696915902327,238047.5927999937
2224,4,0.8646737470927555,518166.38138878136
4922,4,4.23375289844731,1108236.8362913695
2292,1,4.895574677724138,483905.9983899615
2259,1,2.321262787233464,509733.85039647983
3712,5,0.8944242628759398,747938.7115439639
1489,4,0.7961529231075941,347769.0613211003
2762,2,4.5109319286213445,619407.6279156839
2982,1,2.5871641237745595,646118.3979191775
1451,5,1.940122924530764,338786.44407016825
1222,4,2.644075720577298,291123.86737050366
3889,4,1.932368426115563,796470.173239297
2579,2,2.70066098888429,603812.5887922472
3217,5,4.368003786130716,779867.2165969982
2832,4,3.1653561697794306,656065.8419892447
3876,1,3.625941977645789,793323.8127937265
2000,2,2.1410180430545145,448879.5107617519
785,5,3.8232764532973342,262707.27893308154
3995,2,3.4997768819571755,872258.3925462884
2565,1,1.038028989884254,530476.1232749791
1268,5,3.0768928390201307,321199.3469094537
3557,2,1.655345733393911,730405.6620242158
4789,3,4.118430513351168,1033816.8247013512
2661,1,2.416719688101228,564747.6546436538
3793,1,4.976078743384193,804450.0990071343
1446,1,0.916251970725337,316282.80679770344
3835,3,4.011565382330714,806269.4033782159
4650,3,3.531657800939704,988234.6180212416
1981,4,3.9537447376581754,489595.4124613424
2401,2,1.8838840797070533,504682.30124801846
3951,4,2.714245202220803,851472.5994111879
4564,2,4.084288338756688,991703.3944221088
554,3,1.5464359922938475,120795.5523667112
2323,3,1.5171493855489344,511645.2377877411
3962,4,2.979729289827196,868356.2431862867
3579,5,2.856036107884351,765780.0440479134
1332,4,1.7701811168581978,317780.5942863934
4908,2,1.8413404273617024,1058290.680940349
3306,4,1.7503032344295448,708003.0797050629
2990,1,3.9718042789931935,663456.3939054122
827,2,3.4335538950310727,198773.4757127592
3810,2,4.245877325346138,821117.7482116626
3800,5,4.889628627413098,888184.3038431654
4175,3,2.633739333223939,869924.3421379088
3554,2,0.8001224663245199,734201.4615779822
2643,3,0.7164153968541594,530326.7865334606
1811,4,1.8304926767222864,436325.0761836845
3691,1,4.696450652086029,758140.6272517709
3038,5,2.854458747368937,647006.812552705
4483,3,1.723039322360581,921002.248222852
664,2,2.296250575299588,170024.87591657112
4777,3,3.1936779833210185,1009807.4390560028
1322,2,3.43827346162029,345655.79485490214
1443,3,1.1926377940230726,320689.2188217977
4925,2,4.896642544453292,1034380.2041616676
1274,4,2.95147502142255,304653.63604893
2698,2,1.1105974300652568,571367.8252792631
3656,2,4.521358640057602,856066.3005338378
4742,1,0.8358729398574296,931856.9695152728
4195,2,4.584809449298807,882532.5489330415
3952,1,4.984545453300421,875163.0460692297
1414,5,3.6519430962042674,372292.6033923184
1808,1,3.967012494832954,402330.051233892
4677,4,2.017862764103689,965304.8489878176
1013,1,4.737095837302702,248621.82614873743
2420,5,2.8837128474876543,560889.7929688855
4094,4,3.795748009688997,933332.7201261588
1909,3,4.658484721600757,453579.1055342158
3690,3,4.888309891889787,814843.6877321303
4991,1,4.249419604685034,1037268.0434280155
2055,1,1.8635787814191351,460741.2339285246
1304,5,4.849463824484371,357477.332666952
1779,5,3.326537890596073,480192.2452357916
4077,2,4.687891143583819,886451.6346786668
3401,5,3.5424726161645834,786584.6102391081
1887,2,1.8825753283147424,439793.0780082437
3261,4,2.165110358642672,701493.9970692651
3179,1,2.977122996963232,683723.1607044176
2606,4,4.055066787019469,572024.023634332
4723,5,1.9309214810315072,964865.2986386952
3268,4,3.1087902476038645,742599.2533323644
